B2,B3,B4,B8,rh98,region
0.0591,0.0848,0.10293333,0.26095,3.0999999046325684,WesternGhats
0.02845,0.0465,0.0283,0.25565,17.870001,WesternGhats
0.03505,0.05355,0.044033334,0.2661,7.559999942779541,WesternGhats
0.032866668,0.049975,0.0385,0.26775,11.819999694824219,WesternGhats
0.0308,0.0497,0.0343,0.26916668,14.199999809265137,WesternGhats
0.02875,0.04624,0.028733334,0.2647,15.220000267028809,WesternGhats
0.0293,0.0464,0.0294,0.267,17.5,WesternGhats
0.0314,0.0554,0.0346,0.3291,23.450001,WesternGhats
0.03735,0.05395,0.044125,0.25975,15.729999542236328,WesternGhats
0.0404,0.0624,0.0576,0.266175,7.329999923706055,WesternGhats
0.04625,0.0726,0.0845,0.26145,5.090000152587891,WesternGhats
0.0328,0.0571,0.04005,0.27615,8.050000190734863,WesternGhats
0.0261,0.0429,0.0261,0.2346,16.479999542236328,WesternGhats
0.0399,0.0639,0.0564,0.2536,11.5,WesternGhats
0.0474,0.0672,0.0668,0.2156,3.440000057220459,WesternGhats
0.02815,0.04775,0.03345,0.2661,16.969999,WesternGhats
0.031475,0.0497,0.029625,0.26375,25.510000228881836,WesternGhats
0.03055,0.050175,0.0316,0.30625,20.790001,WesternGhats
0.039183334,0.0649,0.05245,0.2952,9.359999656677246,WesternGhats
0.0342,0.05485,0.03695,0.3263,17.899999618530273,WesternGhats
0.053025,0.0761,0.08855,0.2452,19.959999,WesternGhats
0.07005,0.1086,0.143275,0.3032,15.8100004196167,WesternGhats
0.02635,0.04835,0.0275,0.30175,19.549999,WesternGhats
0.0322,0.04675,0.037433334,0.1989,20.600000381469727,WesternGhats
0.0288,0.0492,0.0297,0.2797,27.110001,WesternGhats
0.047733333,0.0724,0.089375,0.27135,8.050000190734863,WesternGhats
0.02645,0.04405,0.034,0.249575,18.149999618530273,WesternGhats
0.029042857,0.052741665,0.0293,0.28166667,28.889999,WesternGhats
0.026,0.04555,0.02675,0.2456,30.719999,WesternGhats
0.03205,0.0512,0.03706667,0.21156667,35.849998,WesternGhats
0.038725,0.05875,0.043425,0.340475,29.299999,WesternGhats
0.0371,0.06235,0.038425,0.35225,31.700001,WesternGhats
0.0335,0.05185,0.0359,0.25536665,33.56999969482422,WesternGhats
0.0303,0.0463,0.0295,0.25845,5.71999979019165,WesternGhats
0.0257,0.043133333,0.027133333,0.267125,22.190001,WesternGhats
0.025966667,0.0432,0.027425,0.27291667,24.399999618530273,WesternGhats
0.06665,0.0982,0.11,0.27015,4.96999979019165,WesternGhats
0.0626,0.084225,0.0872,0.22513333,12.649999618530273,WesternGhats
0.0301,0.05275,0.0365,0.27916,14.510000228881836,WesternGhats
0.038266666,0.0546,0.046428572,0.0359,13.279999732971191,WesternGhats
0.0232,0.0409,0.02555,0.2271,13.609999656677246,WesternGhats
0.022033334,0.0387,0.02145,0.22595,13.699999809265137,WesternGhats
0.025466667,0.0462,0.025533333,0.25754,20.399999618530273,WesternGhats
0.053,0.0789,0.0857,0.24463333,5.119999885559082,WesternGhats
0.025933333,0.04745,0.02645,0.29665,18.510000228881836,WesternGhats
0.024908334,0.04105,0.0247,0.233725,19.90999984741211,WesternGhats
0.023425,0.041033335,0.02505,0.266,7.440000057220459,WesternGhats
0.0266,0.0442,0.027975,0.2551,31.479999542236328,WesternGhats
0.02635,0.04275,0.027016666,0.27135,27.899999618530273,WesternGhats
0.025516666,0.042875,0.02792,0.23983334,19.520000457763672,WesternGhats
0.02515,0.04535,0.02885,0.27375,20.729999542236328,WesternGhats
0.02575,0.03955,0.0298,0.20985,29.229999542236328,WesternGhats
0.0247,0.0409,0.0275,0.2056,32.889999,WesternGhats
0.0272,0.0411,0.0334,0.2325,22.450001,WesternGhats
0.0279,0.0424,0.0303,0.219,19.049999,WesternGhats
0.0247,0.0389,0.025,0.2412,17.479999542236328,WesternGhats
0.03715,0.0564,0.05135,0.2251,26.010000228881836,WesternGhats
0.0336,0.05435,0.0432,0.2766,20.5,WesternGhats
0.0378,0.0578,0.041,0.2795,22.850000381469727,WesternGhats
0.0553,0.0798,0.0964,0.2761,3.0299999713897705,WesternGhats
0.0225,0.0426,0.0232,0.3072,23.440001,WesternGhats
0.03025,0.04735,0.03205,0.27085,23.479999542236328,WesternGhats
0.0286,0.04815,0.028,0.28425,21.5,WesternGhats
0.0395,0.065,0.0589,0.2595,17.489999771118164,WesternGhats
0.04355,0.06765,0.0739,0.26015,10.5,WesternGhats
0.03315,0.0566,0.04165,0.29205,18.059999,WesternGhats
0.02675,0.0534,0.0263,0.35195,21.5,WesternGhats
0.0353,0.0578,0.0438,0.3129,32.459999,WesternGhats
0.0293,0.04795,0.0303,0.2818,20.639999,WesternGhats
0.02555,0.03485,0.01955,0.03025,2.6600000858306885,WesternGhats
0.0271,0.0448,0.0307,0.24685,16.110001,WesternGhats
0.037,0.0577,0.051,0.2583,13.260000228881836,WesternGhats
0.0316,0.0504,0.036,0.2546,17.299999,WesternGhats
0.0276,0.0509,0.0276,0.2738,15.84000015258789,WesternGhats
0.0196,0.0256,0.0163,0.036,2.619999885559082,WesternGhats
0.0373,0.0612,0.0494,0.2725,2.7300000190734863,WesternGhats
0.0285,0.0506,0.0292,0.2756,20.530001,WesternGhats
0.0577,0.0816,0.0966,0.244,20.149999618530273,WesternGhats
0.0315,0.0489,0.0375,0.263,17.790001,WesternGhats
0.034,0.0541,0.04765,0.21395,13.970000267028809,WesternGhats
0.0302,0.0478,0.0308,0.2464,10.75,WesternGhats
0.0256,0.04435,0.0253,0.26595,21.209999,WesternGhats
0.04435,0.06685,0.0648,0.27015,9.399999618530273,WesternGhats
0.0268,0.0402,0.026,0.2476,18.579999923706055,WesternGhats
0.0464,0.07235,0.07415,0.27585,2.4700000286102295,WesternGhats
0.0267,0.0483,0.0284,0.30925,21.049999,WesternGhats
0.0294,0.045,0.0317,0.2587,17.719999,WesternGhats
0.0275,0.049766667,0.03575,0.2756,15.0,WesternGhats
0.02485,0.041333333,0.0283,0.22212857,16.540001,WesternGhats
0.026325,0.043133333,0.029766666,0.2193,25.06999969482422,WesternGhats
0.0271,0.0444,0.031,0.2896,38.360001,WesternGhats
0.03605,0.05565,0.03795,0.29865,14.289999961853027,WesternGhats
0.03545,0.0564,0.03915,0.2948,21.620001,WesternGhats
0.031,0.0522,0.0347,0.283,11.260000228881836,WesternGhats
0.0301,0.05025,0.03015,0.27405,14.359999656677246,WesternGhats
0.0341,0.0551,0.0399,0.2769,14.850000381469727,WesternGhats
0.0407,0.0604,0.0473,0.2343,2.609999895095825,WesternGhats
0.04095,0.06105,0.0549,0.2719,20.870001,WesternGhats
0.02865,0.04365,0.03005,0.26135,14.289999961853027,WesternGhats
0.0281,0.0519,0.0287,0.3596,22.110001,WesternGhats
0.0289,0.0516,0.0312,0.3317,24.129999,WesternGhats
0.0291,0.0484,0.0324,0.2887,14.210000038146973,WesternGhats
0.0294,0.0488,0.0292,0.2739,9.270000457763672,WesternGhats
0.0403,0.05945,0.0488,0.25925,16.379999,WesternGhats
0.0344,0.0566,0.0458,0.2853,14.770000457763672,WesternGhats
0.0548,0.0792,0.0858,0.2678,3.059999942779541,WesternGhats
0.02605,0.04445,0.02565,0.2742,4.599999904632568,WesternGhats
0.0553,0.0776,0.0846,0.2821,2.8399999141693115,WesternGhats
0.02795,0.0477,0.02845,0.2669,19.350000381469727,WesternGhats
0.033,0.0524,0.0367,0.2471,14.869999885559082,WesternGhats
0.02915,0.05085,0.029,0.2674,14.529999732971191,WesternGhats
0.02505,0.04295,0.0269,0.23545,20.209999,WesternGhats
0.0322,0.052,0.044,0.2111,16.440001,WesternGhats
0.03,0.05445,0.0302,0.33575,28.170000076293945,WesternGhats
0.0281,0.0524,0.0299,0.2918,17.299999,WesternGhats
0.02735,0.04875,0.02865,0.2789,17.969999,WesternGhats
0.058,0.0864,0.0867,0.2711,2.690000057220459,WesternGhats
0.03005,0.04835,0.0307,0.2511,22.959999,WesternGhats
0.0445,0.0663,0.0663,0.2692,13.270000457763672,WesternGhats
0.0247,0.0404,0.0239,0.2253,15.25,WesternGhats
0.0308,0.05195,0.03535,0.26365,16.479999542236328,WesternGhats
0.0354,0.06265,0.0441,0.34005,9.350000381469727,WesternGhats
0.03025,0.05045,0.03315,0.24405,16.81999969482422,WesternGhats
0.0329,0.0574,0.0344,0.3104,8.239999771118164,WesternGhats
0.0256,0.0458,0.0271,0.2482,21.219999,WesternGhats
0.0324,0.0546,0.0334,0.3124,5.619999885559082,WesternGhats
0.03,0.05015,0.03065,0.25805,13.819999694824219,WesternGhats
0.071,0.1025,0.1106,0.2805,2.7699999809265137,WesternGhats
0.07405,0.10865,0.10805,0.2871,8.369999885559082,WesternGhats
0.06215,0.0896,0.09945,0.269625,2.799999952316284,WesternGhats
0.067625,0.09405,0.0975,0.2374,2.8399999141693115,WesternGhats
0.0862,0.1179,0.12625,0.28695,2.7200000286102295,WesternGhats
0.0825,0.11245,0.12175,0.28923333,2.6500000953674316,WesternGhats
0.1009,0.137,0.15355,0.26665,2.5399999618530273,WesternGhats
0.047566667,0.06515,0.0574,0.2414,15.8100004196167,WesternGhats
0.0353,0.055,0.0389,0.21755,16.629999,WesternGhats
0.0311,0.0463,0.0333,0.2744,9.699999809265137,WesternGhats
0.03175,0.0487,0.04045,0.2421,17.34000015258789,WesternGhats
0.04755,0.0688,0.0585,0.25885,12.430000305175781,WesternGhats
0.025,0.0441,0.027,0.2439,22.649999618530273,WesternGhats
0.0244,0.0423,0.0277,0.2561,22.879999,WesternGhats
0.02315,0.04415,0.02365,0.29115,20.629999,WesternGhats
0.02495,0.0408,0.02535,0.2556,23.889999,WesternGhats
0.028,0.0498,0.0317,0.2848,23.370001,WesternGhats
0.02715,0.04535,0.03315,0.2503,16.479999542236328,WesternGhats
0.03775,0.0569,0.0509,0.22055,18.84000015258789,WesternGhats
0.02685,0.045,0.02745,0.25605,11.420000076293945,WesternGhats
0.03345,0.05375,0.04285,0.2448,21.379999,WesternGhats
0.0326,0.05015,0.04235,0.2033,17.040001,WesternGhats
0.09785,0.1293,0.144,0.30235,2.8399999141693115,WesternGhats
0.0295,0.0504,0.0297,0.2604,16.549999,WesternGhats
0.0267,0.0409,0.0286,0.1999,11.529999732971191,WesternGhats
0.0298,0.0497,0.0293,0.311675,14.529999732971191,WesternGhats
0.03895,0.0621,0.05445,0.2589,8.869999885559082,WesternGhats
0.0433,0.0691,0.0565,0.3238,16.93000030517578,WesternGhats
0.0291,0.04965,0.028766667,0.31075,13.859999656677246,WesternGhats
0.043225,0.06575,0.0563,0.2572,13.029999732971191,WesternGhats
0.0286,0.04845,0.02875,0.29935,9.960000038146973,WesternGhats
0.03445,0.05725,0.0371,0.3214,8.239999771118164,WesternGhats
0.0368,0.0585,0.0529,0.2743,4.480000019073486,WesternGhats
0.03175,0.0515,0.03765,0.2563,14.180000305175781,WesternGhats
0.03225,0.0523,0.03935,0.27435,10.470000267028809,WesternGhats
0.0296,0.0466,0.0323,0.2779,13.949999809265137,WesternGhats
0.03045,0.0484,0.02915,0.28525,15.289999961853027,WesternGhats
0.0333,0.05395,0.039325,0.267825,7.230000019073486,WesternGhats
0.05445,0.08473333,0.09475,0.2744,16.59000015258789,WesternGhats
0.0661,0.1014,0.13506667,0.2784,3.0999999046325684,WesternGhats
0.0585,0.0836,0.0901,0.2821,11.270000457763672,WesternGhats
0.073583335,0.10333333,0.11901667,0.27683333,2.4700000286102295,WesternGhats
0.0424,0.0628,0.0575,0.2373,20.0,WesternGhats
0.03235,0.05475,0.0348,0.2728,8.460000038146973,WesternGhats
0.032216668,0.05415,0.03365,0.26025,10.819999694824219,WesternGhats
0.029633334,0.0475,0.0316,0.2557,15.770000457763672,WesternGhats
0.0642,0.0931,0.10395,0.3087,18.700001,WesternGhats
0.02795,0.04935,0.0287,0.2597,10.970000267028809,WesternGhats
0.0375,0.0612,0.0434,0.2882,15.989999771118164,WesternGhats
0.0259,0.04375,0.02855,0.25,15.319999694824219,WesternGhats
0.0377,0.05825,0.0454,0.3045,16.860001,WesternGhats
0.041133333,0.062175,0.058183335,0.191525,18.200001,WesternGhats
0.0456,0.06835,0.0666,0.26868334,5.690000057220459,WesternGhats
0.039025,0.06045,0.0554,0.27126667,14.829999923706055,WesternGhats
0.0404,0.0612,0.05505,0.2743,18.200001,WesternGhats
0.031866666,0.051866665,0.03725,0.2641,17.790001,WesternGhats
0.02895,0.047725,0.028358333,0.2556,21.389999,WesternGhats
0.026933333,0.04485,0.0257,0.2633,19.549999,WesternGhats
0.02504,0.04255,0.02445,0.23385,20.75,WesternGhats
0.025666667,0.04135,0.02435,0.2513,27.979999542236328,WesternGhats
0.025016667,0.0434,0.024,0.2611,34.799999,WesternGhats
0.027733333,0.044325,0.02818,0.23313333,5.920000076293945,WesternGhats
0.043333333,0.06425,0.0623,0.23815,20.489999771118164,WesternGhats
0.0231,0.037025,0.0231,0.21133333,20.489999771118164,WesternGhats
0.02435,0.039,0.02355,0.2211,22.170000076293945,WesternGhats
0.030366667,0.0477,0.0294,0.2308,23.110001,WesternGhats
0.029825,0.048625,0.03135,0.22735,21.040001,WesternGhats
0.0289,0.048725,0.02985,0.255825,23.06999969482422,WesternGhats
0.0422,0.06533334,0.0594,0.2723,13.289999961853027,WesternGhats
0.027725,0.0453,0.0282,0.2388,15.390000343322754,WesternGhats
0.028383333,0.050466668,0.03095,0.272375,23.370001,WesternGhats
0.031833332,0.0523,0.0385,0.2777,11.199999809265137,WesternGhats
0.02915,0.0495,0.0307,0.2736,14.079999923706055,WesternGhats
0.0423,0.06525,0.062,0.30155,9.25,WesternGhats
0.0357,0.056575,0.0442,0.2291,2.359999895095825,WesternGhats
0.03565,0.05475,0.05185,0.2475875,15.729999542236328,WesternGhats
0.0462,0.0696,0.0798,0.2877,17.229999542236328,WesternGhats
0.0297,0.049233332,0.0299,0.2716,10.640000343322754,WesternGhats
0.04,0.0593,0.05985,0.23565,10.5600004196167,WesternGhats
0.035742857,0.0536,0.0402,0.2368,18.280001,WesternGhats
0.0273,0.044,0.0272,0.2763,22.450001,WesternGhats
0.027775,0.0466,0.02885,0.2978,18.31999969482422,WesternGhats
0.032725,0.049725,0.0324,0.33055,6.929999828338623,WesternGhats
0.065866664,0.100875,0.12438889,0.28745,2.619999885559082,WesternGhats
0.0633,0.094704166,0.11085,0.2819,2.4700000286102295,WesternGhats
0.043533333,0.0665,0.063825,0.29495,15.899999618530273,WesternGhats
0.0241,0.044275,0.026075,0.25695,15.489999771118164,WesternGhats
0.0316,0.05384,0.0478125,0.267585,6.619999885559082,WesternGhats
0.02272,0.043633334,0.026133334,0.24115,21.0,WesternGhats
0.032625,0.05335,0.041633334,0.20933333,19.719999,WesternGhats
0.0285,0.04534,0.033825,0.22885,26.350000381469727,WesternGhats
0.0366,0.060833335,0.0475,0.26614285,8.680000305175781,WesternGhats
0.027275,0.043775,0.03165,0.22962,15.5,WesternGhats
0.037566666,0.05995,0.04725,0.27295,7.260000228881836,WesternGhats
0.03285,0.05455,0.0397,0.28155,26.280001,WesternGhats
0.02825,0.049416665,0.031,0.27996,12.729999542236328,WesternGhats
0.0333,0.05875,0.0395,0.2936,10.25,WesternGhats
0.02845,0.048933335,0.0287,0.2735,26.549999,WesternGhats
0.0284,0.046566665,0.02895,0.2649,27.790001,WesternGhats
0.0291,0.0505,0.0331,0.28286666,17.549999,WesternGhats
0.032366667,0.0545,0.047933333,0.2613,21.600000381469727,WesternGhats
0.0262,0.0469,0.029425,0.26503333,24.530001,WesternGhats
0.0266,0.04425,0.0283375,0.25426668,27.510000228881836,WesternGhats
0.02575,0.047733333,0.0297,0.29835,19.879999,WesternGhats
0.0233,0.03965,0.02436,0.2817,15.550000190734863,WesternGhats
0.027575,0.043225,0.03165,0.22691429,17.440001,WesternGhats
0.0238,0.0419,0.0252,0.26904,18.420000076293945,WesternGhats
0.0399,0.06085,0.05655,0.2408,17.979999542236328,WesternGhats
0.02995,0.03815,0.0252,0.03105,2.319999933242798,WesternGhats
0.0304,0.053,0.036,0.3015,20.81999969482422,WesternGhats
0.0339,0.05615,0.04115,0.3037,6.690000057220459,WesternGhats
0.02715,0.04685,0.0277,0.32225,9.8100004196167,WesternGhats
0.0293,0.04835,0.02885,0.2884,12.25,WesternGhats
0.0253,0.0452,0.0237,0.294,16.15999984741211,WesternGhats
0.0407,0.0655,0.059,0.2837,6.739999771118164,WesternGhats
0.0365,0.0594,0.0467,0.295,17.0,WesternGhats
0.02745,0.047,0.0286,0.34905,23.600000381469727,WesternGhats
0.0376,0.0625,0.0537,0.2977,10.899999618530273,WesternGhats
0.0543,0.0878,0.07965,0.3239,2.430000066757202,WesternGhats
0.04295,0.0701,0.07855,0.25415,7.039999961853027,WesternGhats
0.02805,0.04925,0.0298,0.30555,5.199999809265137,WesternGhats
0.0285,0.0558,0.0332,0.3042,20.229999542236328,WesternGhats
0.0375,0.058,0.0548,0.2233,28.899999618530273,WesternGhats
0.03605,0.06795,0.0509,0.33025,14.40999984741211,WesternGhats
0.02835,0.04215,0.03405,0.22275,23.549999,WesternGhats
0.027,0.0401,0.0314,0.2081,23.549999,WesternGhats
0.0289,0.04445,0.03455,0.2132,26.950001,WesternGhats
0.0261,0.0431,0.0318,0.2531,17.59000015258789,WesternGhats
0.0243,0.0395,0.0277,0.2246,26.389999,WesternGhats
0.028,0.0459,0.0283,0.2838,42.240002,WesternGhats
0.02725,0.0396,0.03245,0.2077,21.649999618530273,WesternGhats
0.02635,0.04105,0.02905,0.2452,38.02000045776367,WesternGhats
0.0277,0.0438,0.0326,0.2531,18.010000228881836,WesternGhats
0.028,0.04415,0.0312,0.27495,14.989999771118164,WesternGhats
0.0408,0.06475,0.04155,0.329,36.939999,WesternGhats
0.0271,0.0452,0.0316,0.2688,18.719999,WesternGhats
0.0274,0.0429,0.0268,0.2459,29.09000015258789,WesternGhats
0.0387,0.05625,0.04665,0.26875,12.739999771118164,WesternGhats
0.0719,0.098,0.1309,0.2557,3.1700000762939453,WesternGhats
0.0564,0.07695,0.0708,0.2999,4.179999828338623,WesternGhats
0.0343,0.0479,0.0338,0.2485,14.210000038146973,WesternGhats
0.0286,0.0453,0.0247,0.2799,23.790001,WesternGhats
0.0298,0.0468,0.029,0.2744,18.370001,WesternGhats
0.0274,0.0457,0.0264,0.2901,26.860001,WesternGhats
0.048,0.0678,0.0682,0.232,10.579999923706055,WesternGhats
0.0279,0.04565,0.02815,0.2423,21.510000228881836,WesternGhats
0.03275,0.0474,0.0326,0.25945,18.219999,WesternGhats
0.0701,0.0902,0.1091,0.2039,3.069999933242798,WesternGhats
0.0431,0.06385,0.0554,0.24175,5.840000152587891,WesternGhats
0.0319,0.0523,0.0336,0.2484,14.420000076293945,WesternGhats
0.0304,0.0484,0.0386,0.2266,18.559999,WesternGhats
0.0287,0.04115,0.0304,0.21425,26.540001,WesternGhats
0.0335,0.0543,0.0362,0.3057,22.15999984741211,WesternGhats
0.0275,0.0449,0.03035,0.25605,15.329999923706055,WesternGhats
0.02995,0.0463,0.0319,0.2537,29.989999771118164,WesternGhats
0.0327,0.053,0.036,0.3136,24.530001,WesternGhats
0.02935,0.0477,0.03425,0.25405,23.110001,WesternGhats
0.04095,0.05905,0.06305,0.21765,13.770000457763672,WesternGhats
0.0284,0.0414,0.0346,0.23,22.760000228881836,WesternGhats
0.0243,0.0471,0.0269,0.2883,21.629999,WesternGhats
0.02755,0.0463,0.0319,0.30785,11.149999618530273,WesternGhats
0.0275,0.0416,0.0313,0.2231,23.31999969482422,WesternGhats
0.0274,0.0436,0.0305,0.2695,19.950001,WesternGhats
0.0287,0.0438,0.0302,0.255,18.68000030517578,WesternGhats
0.0299,0.0439,0.03575,0.22055,20.489999771118164,WesternGhats
0.0273,0.04415,0.03355,0.2254,6.960000038146973,WesternGhats
0.0319,0.04755,0.03645,0.2519,38.43000030517578,WesternGhats
0.0343,0.04935,0.0358,0.24515,22.229999542236328,WesternGhats
0.0328,0.0533,0.0382,0.2882,15.260000228881836,WesternGhats
0.05665,0.08585,0.1015,0.2325,31.719999,WesternGhats
0.0271,0.0455,0.0308,0.2668,15.420000076293945,WesternGhats
0.0296,0.0446,0.0317,0.2671,25.280001,WesternGhats
0.028775,0.047,0.02965,0.24795416,17.260000228881836,WesternGhats
0.030866666,0.050175,0.0394,0.22955455,22.059999,WesternGhats
0.02725,0.053933334,0.028,0.32135,18.239999771118164,WesternGhats
0.0302,0.0592,0.03355,0.331275,16.65999984741211,WesternGhats
0.042325,0.0624,0.0555,0.247575,5.650000095367432,WesternGhats
0.028725,0.0473,0.03376667,0.2594,15.649999618530273,WesternGhats
0.0304,0.0545,0.0342,0.3258,12.279999732971191,WesternGhats
0.0257,0.0448,0.0261,0.2514,14.420000076293945,WesternGhats
0.02845,0.04755,0.028075,0.25698,15.5,WesternGhats
0.0216875,0.04083333,0.020295238,0.25525,20.0,WesternGhats
0.044916667,0.064566664,0.06442,0.26545,5.610000133514404,WesternGhats
0.027966667,0.04865,0.02975,0.273625,8.390000343322754,WesternGhats
0.0651,0.101,0.1159,0.2627,2.5799999237060547,WesternGhats
0.0232,0.0424,0.02505,0.2347,23.81999969482422,WesternGhats
0.0521,0.078,0.0762,0.281,3.140000104904175,WesternGhats
0.0418,0.0731,0.0619,0.2854,12.25,WesternGhats
0.04605,0.0699,0.06755,0.25265,2.880000114440918,WesternGhats
0.028,0.0482,0.0306,0.2277,24.829999923706055,WesternGhats
0.04175,0.06825,0.0579,0.27045,2.880000114440918,WesternGhats
0.02725,0.04735,0.03,0.2977,9.739999771118164,WesternGhats
0.03815,0.0687,0.0548,0.27985,3.700000047683716,WesternGhats
0.059,0.0956,0.1137,0.3009,8.949999809265137,WesternGhats
0.0445,0.06455,0.06725,0.24635,16.18000030517578,WesternGhats
0.0564,0.0898,0.09,0.2775,2.9200000762939453,WesternGhats
0.0272,0.0517,0.0298,0.2884,18.950001,WesternGhats
0.03235,0.0521,0.0539,0.2579,13.59000015258789,WesternGhats
0.02835,0.046,0.03295,0.2545,18.950001,WesternGhats
0.0276,0.04775,0.02685,0.28285,21.729999542236328,WesternGhats
0.02915,0.0519,0.03455,0.26135,20.190001,WesternGhats
0.0257,0.0481,0.0275,0.298,21.170000076293945,WesternGhats
0.0259,0.0459,0.0275,0.2828,19.59000015258789,WesternGhats
0.02955,0.0482,0.02985,0.2998,30.399999618530273,WesternGhats
0.028,0.0453,0.03035,0.2554,15.630000114440918,WesternGhats
0.028,0.04875,0.02925,0.26635,19.600000381469727,WesternGhats
0.028075,0.042325,0.033675,0.2312,20.120001,WesternGhats
0.034025,0.057533335,0.0381,0.28975,10.670000076293945,WesternGhats
0.04625,0.07152,0.0674,0.27006,12.199999809265137,WesternGhats
0.0306,0.0514,0.0407,0.2319,10.710000038146973,WesternGhats
0.0272,0.047975,0.02675,0.2779,14.170000076293945,WesternGhats
0.0311375,0.04975,0.03115,0.2614,31.120001,WesternGhats
0.070125,0.1023,0.112,0.2594,2.5799999237060547,WesternGhats
0.074775,0.105375,0.12598,0.27366668,2.7300000190734863,WesternGhats
0.025225,0.04505,0.0265,0.26775,22.31999969482422,WesternGhats
0.0264,0.0419,0.027133333,0.21228,21.90999984741211,WesternGhats
0.0259,0.05055,0.02865,0.29695,19.93000030517578,WesternGhats
0.0284,0.05145,0.0328,0.26075,21.989999771118164,WesternGhats
0.0297,0.0591,0.03265,0.34365,13.289999961853027,WesternGhats
0.0328,0.0628,0.0375,0.33885,16.969999,WesternGhats
0.0232,0.0433,0.02525,0.25025,20.450001,WesternGhats
0.0632,0.0985,0.0992,0.3333,2.690000057220459,WesternGhats
0.0356,0.0582,0.0438,0.2666,29.959999,WesternGhats
0.0469,0.065,0.0673,0.238,7.679999828338623,WesternGhats
0.06195,0.0901,0.0942,0.2851,15.390000343322754,WesternGhats
0.0631,0.0897,0.0977,0.2485,14.1899995803833,WesternGhats
0.0443,0.0649,0.0578,0.2554,9.850000381469727,WesternGhats
0.0324,0.0524,0.0343,0.2853,8.90999984741211,WesternGhats
0.03335,0.05425,0.0369,0.26925,13.329999923706055,WesternGhats
0.0335,0.0497,0.0387,0.2264,17.719999,WesternGhats
0.0302,0.0471,0.0314,0.2386,23.670000076293945,WesternGhats
0.0303,0.0482,0.0299,0.2866,14.760000228881836,WesternGhats
0.0476,0.0726,0.085,0.2767,5.840000152587891,WesternGhats
